timestamp,cool_set_temp_f,heat_set_temp_f,current_temp_f,current_humidity_rh,outdoor_temp_f,fan_sec,hour,minute
2025-03-09 15:00:00,75.2,70.2,72.02,40.92,55.7,275.0,15.0,27.5
2025-03-09 16:00:00,75.2,70.2,71.58,40.0,56.8,275.0,16.0,27.5
2025-03-09 17:00:00,75.2,70.2,70.83,39.83,56.9,275.0,17.0,27.5
2025-03-09 18:00:00,75.2,70.2,70.85,40.0,55.7,275.0,18.0,27.5
2025-03-09 19:00:00,75.2,70.2,70.68,40.08,55.0,275.0,19.0,27.5
2025-03-09 20:00:00,75.2,70.2,70.72,40.75,49.5,275.0,20.0,27.5
2025-03-09 21:00:00,75.18,70.18,70.49,40.83,47.1,275.0,21.0,27.5
2025-03-09 22:00:00,74.5,69.5,71.12,41.0,45.0,275.0,22.0,27.5
2025-03-09 23:00:00,74.5,69.5,72.09,40.58,42.65,275.0,23.0,27.5
2025-03-10 00:00:00,74.5,69.5,72.17,40.08,40.9,275.0,0.0,27.5
2025-03-10 01:00:00,74.5,69.5,70.94,40.17,39.6,275.0,1.0,27.5
2025-03-10 02:00:00,74.5,69.5,69.63,41.0,38.8,275.0,2.0,27.5
2025-03-10 03:00:00,74.5,69.5,69.27,41.0,37.4,276.25,3.0,27.5
2025-03-10 04:00:00,74.5,69.5,69.19,41.0,36.45,273.75,4.0,27.5
2025-03-10 05:00:00,74.5,69.5,69.23,40.83,35.7,255.0,5.0,27.5
2025-03-10 06:00:00,74.93,69.93,69.67,40.3,34.8,273.0,6.0,29.5
2025-03-10 07:00:00,75.2,70.2,69.78,40.33,33.7,265.0,7.0,27.5
2025-03-10 08:00:00,75.2,70.2,69.92,40.17,34.05,281.25,8.0,27.5
2025-03-10 09:00:00,75.2,70.2,69.99,40.17,36.1,275.0,9.0,27.5
2025-03-10 10:00:00,75.2,70.2,70.15,40.25,41.9,275.0,10.0,27.5
2025-03-10 11:00:00,75.2,70.2,70.3,41.0,49.0,275.0,11.0,27.5
2025-03-10 12:00:00,75.2,70.2,70.32,40.58,52.9,275.0,12.0,27.5
2025-03-10 13:00:00,75.2,70.2,70.62,41.0,57.4,275.0,13.0,27.5
2025-03-10 14:00:00,75.2,70.2,71.35,41.67,61.0,275.0,14.0,27.5
2025-03-10 15:00:00,75.2,70.2,72.11,42.67,62.3,275.0,15.0,27.5
2025-03-10 16:00:00,75.2,70.2,72.48,42.42,63.1,275.0,16.0,27.5
2025-03-10 17:00:00,75.2,70.2,72.61,41.08,63.15,275.0,17.0,27.5
2025-03-10 18:00:00,75.2,70.2,72.8,41.83,62.5,275.0,18.0,27.5
2025-03-10 19:00:00,75.2,70.2,72.56,42.5,62.5,275.0,19.0,27.5
2025-03-10 20:00:00,75.2,70.2,73.11,42.0,54.4,275.0,20.0,27.5
2025-03-10 21:00:00,75.18,70.18,72.61,42.25,52.2,275.0,21.0,27.5
2025-03-10 22:00:00,74.5,69.5,72.21,43.0,50.25,275.0,22.0,27.5
2025-03-10 23:00:00,74.5,69.5,71.73,42.5,48.9,275.0,23.0,27.5
2025-03-11 00:00:00,74.5,69.5,70.88,41.17,47.7,275.0,0.0,27.5
2025-03-11 01:00:00,74.5,69.5,70.11,41.0,46.15,275.0,1.0,27.5
2025-03-11 02:00:00,74.5,69.5,69.32,41.0,45.15,275.0,2.0,27.5
2025-03-11 03:00:00,74.5,69.5,69.25,41.5,44.6,275.0,3.0,27.5
2025-03-11 04:00:00,74.5,69.5,69.08,41.5,43.6,275.0,4.0,27.5
2025-03-11 05:00:00,74.5,69.5,69.1,41.75,43.3,275.0,5.0,27.5
2025-03-11 06:00:00,74.86,69.86,69.61,41.5,43.25,276.25,6.0,27.5
2025-03-11 07:00:00,75.2,70.2,69.77,42.5,42.9,275.0,7.0,27.5
2025-03-11 08:00:00,75.2,70.2,69.67,42.08,42.7,263.75,8.0,27.5
2025-03-11 09:00:00,75.2,70.2,69.89,41.0,44.6,286.25,9.0,27.5
2025-03-11 10:00:00,75.2,70.2,69.73,41.08,51.4,275.0,10.0,27.5
2025-03-11 11:00:00,75.38,69.71,70.02,41.0,55.5,275.0,11.0,27.5
2025-03-11 12:00:00,76.2,67.6,70.08,40.75,61.3,275.0,12.0,27.5
2025-03-11 13:00:00,76.2,67.6,70.89,40.83,66.3,275.0,13.0,27.5
2025-03-11 14:00:00,76.17,67.68,71.59,40.92,68.75,275.0,14.0,27.5
2025-03-11 15:00:00,75.2,70.2,72.23,41.08,69.7,275.0,15.0,27.5
2025-03-11 16:00:00,75.2,70.2,73.25,41.0,71.0,275.0,16.0,27.5
2025-03-11 17:00:00,75.2,70.2,73.62,41.17,71.05,275.0,17.0,27.5
2025-03-11 18:00:00,75.2,70.2,73.98,41.83,70.1,275.0,18.0,27.5
2025-03-11 19:00:00,75.2,70.2,73.62,41.33,70.1,275.0,19.0,27.5
2025-03-11 20:00:00,75.2,70.2,73.31,41.58,62.5,275.0,20.0,27.5
2025-03-11 21:00:00,71.92,69.2,73.58,43.5,59.4,275.0,21.0,27.5
2025-03-11 22:00:00,68.0,68.0,73.4,44.0,55.95,275.0,22.0,27.5
2025-03-11 23:00:00,68.0,68.0,73.18,44.0,53.15,275.0,23.0,27.5
2025-03-12 00:00:00,68.0,68.0,72.81,44.0,51.0,275.0,0.0,27.5
2025-03-12 01:00:00,68.0,68.0,72.68,44.0,47.3,275.0,1.0,27.5
2025-03-12 02:00:00,68.0,68.0,71.86,43.75,44.55,275.0,2.0,27.5
2025-03-12 03:00:00,68.0,68.0,71.13,44.0,43.2,275.0,3.0,27.5
2025-03-12 04:00:00,68.0,68.0,70.37,43.33,42.2,275.0,4.0,27.5
2025-03-12 05:00:00,68.0,68.0,69.56,43.0,40.55,275.0,5.0,27.5
2025-03-12 06:00:00,68.0,68.0,69.19,43.17,39.7,275.0,6.0,27.5
2025-03-12 07:00:00,68.0,68.0,68.52,43.42,39.4,275.0,7.0,27.5
2025-03-12 08:00:00,68.0,68.0,67.98,43.83,39.3,262.5,8.0,27.5
2025-03-12 09:00:00,68.0,68.0,67.77,44.67,41.4,275.0,9.0,27.5
2025-03-12 10:00:00,68.0,68.0,68.06,44.08,48.85,275.0,10.0,27.5
2025-03-12 11:00:00,68.0,68.0,68.24,44.0,53.7,275.0,11.0,27.5
2025-03-12 12:00:00,68.0,68.0,69.12,43.17,58.6,275.0,12.0,27.5
2025-03-12 13:00:00,68.0,68.0,70.02,43.0,64.2,275.0,13.0,27.5
2025-03-12 14:00:00,68.0,68.0,70.89,43.17,67.2,275.0,14.0,27.5
2025-03-12 15:00:00,68.0,68.0,71.27,43.0,69.0,275.0,15.0,27.5
2025-03-12 16:00:00,68.0,68.0,71.86,41.67,71.1,275.0,16.0,27.5
2025-03-12 17:00:00,68.0,68.0,72.52,42.25,71.6,275.0,17.0,27.5
2025-03-12 18:00:00,68.0,68.0,72.91,43.0,69.65,275.0,18.0,27.5
2025-03-12 19:00:00,68.0,68.0,73.29,44.0,68.8,275.0,19.0,27.5
2025-03-12 20:00:00,68.0,68.0,73.32,44.58,62.9,275.0,20.0,27.5
2025-03-12 21:00:00,68.0,68.0,73.38,46.0,59.6,275.0,21.0,27.5
2025-03-12 22:00:00,68.0,68.0,72.82,45.17,55.85,275.0,22.0,27.5
2025-03-12 23:00:00,68.0,68.0,72.42,44.92,53.7,275.0,23.0,27.5
2025-03-13 00:00:00,68.0,68.0,72.09,45.25,51.4,275.0,0.0,27.5
2025-03-13 01:00:00,68.0,68.0,71.81,45.0,49.6,275.0,1.0,27.5
2025-03-13 02:00:00,68.0,68.0,71.58,45.0,47.9,275.0,2.0,27.5
2025-03-13 03:00:00,68.0,68.0,71.08,45.0,45.8,275.0,3.0,27.5
2025-03-13 04:00:00,68.0,68.0,70.41,45.0,44.6,275.0,4.0,27.5
2025-03-13 05:00:00,68.0,68.0,69.67,45.0,43.4,275.0,5.0,27.5
2025-03-13 06:00:00,68.0,68.0,69.52,43.75,42.3,275.0,6.0,27.5
2025-03-13 07:00:00,68.0,68.0,68.75,44.42,41.45,275.0,7.0,27.5
2025-03-13 08:00:00,68.0,68.0,68.28,45.08,41.0,275.0,8.0,27.5
2025-03-13 09:00:00,68.0,68.0,68.79,44.0,43.1,275.0,9.0,27.5
2025-03-13 10:00:00,68.0,68.0,68.01,45.75,48.4,275.0,10.0,27.5
2025-03-13 11:00:00,68.0,68.0,68.63,45.58,55.9,275.0,11.0,27.5
2025-03-13 12:00:00,68.0,68.0,70.71,45.17,60.4,275.0,12.0,27.5
2025-03-13 13:00:00,68.0,68.0,72.97,44.42,65.1,275.0,13.0,27.5
2025-03-13 14:00:00,68.0,68.0,75.38,43.83,68.8,275.0,14.0,27.5
2025-03-13 15:00:00,68.0,68.0,76.01,43.92,71.0,275.0,15.0,27.5
2025-03-13 16:00:00,68.27,68.27,76.02,44.0,72.1,276.25,16.0,27.5
2025-03-13 17:00:00,72.0,72.0,75.32,42.5,72.2,300.0,17.0,27.5
2025-03-13 18:00:00,72.0,72.0,73.62,41.08,71.3,300.0,18.0,27.5
2025-03-13 19:00:00,72.0,72.0,72.34,40.83,71.3,287.5,19.0,27.5
2025-03-13 20:00:00,72.0,72.0,71.93,41.92,65.0,275.0,20.0,27.5
2025-03-13 21:00:00,72.0,72.0,71.89,43.92,61.85,275.0,21.0,27.5
2025-03-13 22:00:00,72.0,72.0,71.68,44.0,60.2,275.0,22.0,27.5
2025-03-13 23:00:00,72.0,72.0,71.58,44.08,57.6,275.0,23.0,27.5
2025-03-14 00:00:00,72.0,72.0,71.52,44.58,55.15,275.0,0.0,27.5
2025-03-14 01:00:00,72.0,72.0,71.5,44.5,54.2,275.0,1.0,27.5
2025-03-14 02:00:00,72.0,72.0,71.62,44.75,53.1,275.0,2.0,27.5
2025-03-14 03:00:00,72.0,72.0,71.57,44.92,51.95,275.0,3.0,27.5
2025-03-14 04:00:00,72.0,72.0,71.5,44.33,51.4,275.0,4.0,27.5
2025-03-14 05:00:00,72.0,72.0,71.52,44.5,51.0,275.0,5.0,27.5
2025-03-14 06:00:00,72.0,72.0,71.6,44.5,50.7,275.0,6.0,27.5
2025-03-14 07:00:00,72.0,72.0,71.58,44.42,50.6,275.0,7.0,27.5
2025-03-14 08:00:00,72.0,72.0,71.66,44.92,51.0,275.0,8.0,27.5
2025-03-14 09:00:00,72.0,72.0,71.54,45.58,53.4,257.5,9.0,27.5
2025-03-14 10:00:00,72.0,72.0,71.88,45.92,56.9,275.0,10.0,27.5
2025-03-14 11:00:00,72.0,72.0,72.23,46.0,62.0,275.0,11.0,27.5
2025-03-14 12:00:00,72.0,72.0,73.42,46.08,67.65,275.0,12.0,27.5
2025-03-14 13:00:00,72.0,72.0,74.48,46.75,71.25,275.0,13.0,27.5
2025-03-14 14:00:00,72.0,72.0,74.98,47.0,73.3,275.0,14.0,27.5
2025-03-14 15:00:00,72.0,72.0,75.11,46.5,74.55,275.0,15.0,27.5
2025-03-14 16:00:00,72.0,72.0,75.27,47.0,75.0,275.0,16.0,27.5
2025-03-14 17:00:00,72.0,72.0,75.51,47.0,74.8,275.0,17.0,27.5
2025-03-14 18:00:00,72.0,72.0,75.73,46.83,73.3,275.0,18.0,27.5
2025-03-14 19:00:00,72.0,72.0,75.76,47.5,72.7,275.0,19.0,27.5
2025-03-14 20:00:00,72.0,72.0,75.52,47.17,68.4,275.0,20.0,27.5
2025-03-14 21:00:00,72.0,72.0,75.22,47.17,67.6,275.0,21.0,27.5
2025-03-14 22:00:00,72.0,72.0,75.03,47.17,65.9,275.0,22.0,27.5
2025-03-14 23:00:00,72.0,72.0,74.78,47.5,65.0,275.0,23.0,27.5
2025-03-15 00:00:00,72.0,72.0,74.27,47.0,64.8,275.0,0.0,27.5
2025-03-15 01:00:00,72.0,72.0,74.18,47.0,64.9,275.0,1.0,27.5
2025-03-15 02:00:00,72.0,72.0,73.88,47.0,64.6,275.0,2.0,27.5
2025-03-15 03:00:00,72.0,72.0,73.46,47.0,64.25,275.0,3.0,27.5
2025-03-15 04:00:00,72.0,72.0,73.06,47.0,64.2,275.0,4.0,27.5
2025-03-15 05:00:00,72.0,72.0,73.0,47.42,63.6,275.0,5.0,27.5
2025-03-15 06:00:00,72.0,72.0,72.83,49.25,63.1,275.0,6.0,27.5
2025-03-15 07:00:00,72.0,72.0,72.82,54.58,62.9,275.0,7.0,27.5
2025-03-15 08:00:00,72.0,72.0,73.28,52.5,62.2,275.0,8.0,27.5
2025-03-15 09:00:00,72.0,72.0,73.68,49.75,60.4,275.0,9.0,27.5
2025-03-15 10:00:00,72.0,72.0,73.73,50.58,63.35,275.0,10.0,27.5
2025-03-15 11:00:00,72.0,72.0,74.04,50.75,65.2,275.0,11.0,27.5
2025-03-15 12:00:00,72.0,72.0,72.4,54.42,66.8,275.0,12.0,27.5
2025-03-15 13:00:00,72.0,72.0,72.98,54.33,69.05,275.0,13.0,27.5
2025-03-15 14:00:00,72.0,72.0,73.34,55.33,68.7,275.0,14.0,27.5
2025-03-15 15:00:00,72.0,72.0,73.9,55.83,68.2,275.0,15.0,27.5
2025-03-15 16:00:00,72.0,72.0,74.38,53.33,63.85,275.0,16.0,27.5
2025-03-15 17:00:00,72.0,72.0,74.54,51.92,61.85,275.0,17.0,27.5
2025-03-15 18:00:00,72.0,72.0,74.08,51.25,60.7,275.0,18.0,27.5
2025-03-15 19:00:00,72.0,72.0,73.97,52.33,60.7,275.0,19.0,27.5
2025-03-15 20:00:00,72.0,72.0,73.84,50.92,58.5,275.0,20.0,27.5
2025-03-15 21:00:00,72.0,72.0,73.83,50.92,57.9,275.0,21.0,27.5
2025-03-15 22:00:00,72.0,72.0,73.58,51.0,58.1,275.0,22.0,27.5
2025-03-15 23:00:00,72.0,72.0,73.38,50.67,57.4,275.0,23.0,27.5
2025-03-16 00:00:00,72.0,72.0,72.67,51.0,58.35,275.0,0.0,27.5
2025-03-16 01:00:00,72.0,72.0,72.24,51.0,58.8,275.0,1.0,27.5
2025-03-16 02:00:00,72.0,72.0,71.77,51.0,58.6,275.0,2.0,27.5
2025-03-16 03:00:00,72.0,72.0,71.66,51.08,59.45,275.0,3.0,27.5
2025-03-16 04:00:00,72.0,72.0,71.74,51.42,59.65,275.0,4.0,27.5
2025-03-16 05:00:00,72.0,72.0,71.9,51.58,59.7,275.0,5.0,27.5
2025-03-16 06:00:00,72.0,72.0,71.7,53.0,58.2,275.0,6.0,27.5
2025-03-16 07:00:00,72.0,72.0,71.56,51.83,56.8,275.0,7.0,27.5
2025-03-16 08:00:00,72.0,72.0,72.16,53.33,52.95,275.0,8.0,27.5
2025-03-16 09:00:00,72.0,72.0,72.88,51.58,51.0,275.0,9.0,27.5
2025-03-16 10:00:00,72.0,72.0,72.4,52.0,50.3,275.0,10.0,27.5
2025-03-16 11:00:00,72.0,72.0,71.95,51.33,51.4,275.0,11.0,27.5
2025-03-16 12:00:00,72.0,72.0,71.98,51.0,53.0,275.0,12.0,27.5
2025-03-16 13:00:00,72.0,72.0,72.24,51.33,53.25,275.0,13.0,27.5
2025-03-16 14:00:00,72.0,72.0,72.12,51.5,51.55,275.0,14.0,27.5
2025-03-16 15:00:00,72.0,72.0,71.7,51.5,49.7,275.0,15.0,27.5
2025-03-16 16:00:00,72.0,72.0,71.76,51.25,46.8,275.0,16.0,27.5
2025-03-16 17:00:00,72.0,72.0,71.63,50.08,44.9,280.0,17.0,27.5
2025-03-16 18:00:00,72.0,72.0,71.73,49.83,43.8,270.0,18.0,27.5
2025-03-16 19:00:00,72.0,72.0,71.72,50.08,43.8,275.0,19.0,27.5
2025-03-16 20:00:00,72.0,72.0,71.61,50.0,39.8,279.55,20.0,25.0
2025-03-16 21:00:00,72.0,72.0,71.76,49.75,38.7,275.0,21.0,27.5
2025-03-16 22:00:00,72.0,72.0,71.92,50.08,37.2,275.0,22.0,27.5
2025-03-16 23:00:00,72.0,72.0,71.87,50.0,36.6,275.0,23.0,27.5
2025-03-17 00:00:00,72.0,72.0,71.74,49.83,35.7,275.0,0.0,27.5
2025-03-17 01:00:00,72.0,72.0,71.68,48.5,34.95,276.25,1.0,27.5
2025-03-17 02:00:00,72.0,72.0,71.75,49.58,34.5,273.75,2.0,27.5
2025-03-17 03:00:00,72.0,72.0,71.77,50.33,33.9,276.25,3.0,27.5
2025-03-17 04:00:00,72.0,72.0,71.66,50.83,33.8,273.75,4.0,27.5
2025-03-17 05:00:00,72.0,72.0,71.73,50.83,33.85,275.0,5.0,27.5
2025-03-17 06:00:00,72.0,72.0,71.81,50.92,33.6,275.0,6.0,27.5
2025-03-17 07:00:00,72.0,72.0,71.73,50.33,33.3,275.0,7.0,27.5
2025-03-17 08:00:00,72.0,72.0,71.66,49.17,32.95,275.0,8.0,27.5
2025-03-17 09:00:00,72.0,72.0,71.72,47.75,34.15,276.25,9.0,27.5
2025-03-17 10:00:00,72.0,72.0,71.8,47.42,35.6,273.75,10.0,27.5
2025-03-17 11:00:00,72.0,72.0,71.81,46.83,38.1,276.25,11.0,27.5
2025-03-17 12:00:00,72.0,72.0,71.8,45.17,41.55,273.75,12.0,27.5
2025-03-17 13:00:00,72.0,72.0,72.08,45.67,43.7,275.0,13.0,27.5
2025-03-17 14:00:00,72.0,72.0,72.39,46.58,46.1,275.0,14.0,27.5
2025-03-17 15:00:00,72.0,72.0,73.02,46.92,48.55,275.0,15.0,27.5
2025-03-17 16:00:00,72.0,72.0,72.74,45.75,49.8,275.0,16.0,27.5
2025-03-17 17:00:00,72.0,72.0,72.49,44.17,50.2,275.0,17.0,27.5
2025-03-17 18:00:00,72.0,72.0,71.93,44.0,50.1,275.0,18.0,27.5
2025-03-17 19:00:00,72.0,72.0,71.68,44.17,50.1,275.0,19.0,27.5
2025-03-17 20:00:00,72.0,72.0,71.72,44.75,45.8,275.0,20.0,27.5
2025-03-17 21:00:00,72.01,71.98,71.61,45.92,43.3,270.0,21.0,27.5
2025-03-17 22:00:00,72.0,72.0,71.02,45.56,41.37,275.0,22.0,25.0
2025-03-17 23:00:00,72.0,72.0,70.62,45.5,40.3,275.0,23.0,27.5
2025-03-18 00:00:00,72.0,72.0,70.07,45.17,39.0,275.0,0.0,27.5
2025-03-18 01:00:00,72.0,72.0,69.87,45.0,37.9,275.0,1.0,27.5
2025-03-18 02:00:00,72.0,72.0,69.4,45.0,37.3,275.0,2.0,27.5
2025-03-18 03:00:00,72.0,72.0,68.8,45.0,37.3,275.0,3.0,27.5
2025-03-18 04:00:00,72.0,72.0,68.02,45.0,36.9,275.0,4.0,27.5
2025-03-18 05:00:00,72.0,72.0,67.11,45.0,36.75,275.0,5.0,27.5
2025-03-18 06:00:00,72.0,72.0,66.62,45.0,36.95,275.0,6.0,27.5
2025-03-18 07:00:00,72.0,72.0,66.42,46.67,37.2,276.25,7.0,27.5
2025-03-18 08:00:00,72.0,72.0,69.56,42.43,37.8,274.29,8.0,33.57
2025-03-18 09:00:00,72.0,72.0,69.76,43.6,40.7,288.0,9.0,22.0
2025-03-18 10:00:00,72.0,72.0,71.54,42.78,47.37,266.67,10.0,35.0
2025-03-18 11:00:00,72.0,72.0,71.73,43.17,50.7,280.0,11.0,27.5
2025-03-18 12:00:00,72.0,72.0,71.69,43.08,55.6,275.0,12.0,27.5
2025-03-18 13:00:00,72.0,72.0,72.5,42.33,60.85,275.0,13.0,27.5
2025-03-18 14:00:00,72.0,72.0,72.73,42.17,63.1,275.0,14.0,27.5
2025-03-18 15:00:00,72.0,72.0,72.93,41.33,67.1,275.0,15.0,27.5
2025-03-18 16:00:00,72.0,72.0,73.12,42.25,68.6,275.0,16.0,27.5
2025-03-18 17:00:00,72.0,72.0,73.24,41.33,70.0,275.0,17.0,27.5
2025-03-18 18:00:00,72.0,72.0,73.1,41.08,67.2,275.0,18.0,27.5
2025-03-18 19:00:00,72.0,72.0,73.3,42.75,66.6,275.0,19.0,27.5
2025-03-18 20:00:00,72.0,72.0,74.12,43.5,62.2,275.0,20.0,27.5
2025-03-18 21:00:00,72.0,72.0,73.91,44.58,60.7,275.0,21.0,27.5
2025-03-18 22:00:00,72.0,72.0,73.76,44.75,59.9,273.75,22.0,37.5
2025-03-18 23:00:00,72.0,72.0,73.32,45.0,59.5,275.0,23.0,27.5
2025-03-19 00:00:00,72.0,72.0,73.08,45.0,58.15,275.0,0.0,27.5
2025-03-19 01:00:00,72.0,72.0,72.17,45.75,57.4,275.0,1.0,27.5
2025-03-19 02:00:00,72.0,72.0,72.36,45.25,56.9,275.0,2.0,27.5
2025-03-19 03:00:00,72.0,72.0,72.12,45.0,56.9,275.0,3.0,27.5
2025-03-19 04:00:00,72.0,72.0,71.78,45.0,56.7,275.0,4.0,27.5
2025-03-19 05:00:00,72.0,72.0,71.75,45.0,53.9,275.0,5.0,27.5
2025-03-19 06:00:00,72.0,72.0,71.91,45.33,52.65,275.0,6.0,27.5
2025-03-19 07:00:00,72.0,72.0,71.84,46.25,52.4,275.0,7.0,27.5
2025-03-19 08:00:00,72.0,72.0,71.89,46.92,52.7,275.0,8.0,27.5
2025-03-19 09:00:00,72.0,72.0,71.82,46.25,54.0,275.0,9.0,27.5
2025-03-19 10:00:00,72.0,72.0,71.82,45.92,58.5,275.0,10.0,27.5
2025-03-19 11:00:00,72.0,72.0,71.87,45.83,60.8,275.0,11.0,27.5
2025-03-19 12:00:00,72.0,72.0,71.85,46.17,63.3,275.0,12.0,27.5
2025-03-19 13:00:00,72.0,72.0,72.11,46.25,64.4,275.0,13.0,27.5
2025-03-19 14:00:00,72.0,72.0,72.18,46.58,65.25,275.0,14.0,27.5
2025-03-19 15:00:00,72.0,72.0,72.33,46.75,65.45,275.0,15.0,27.5
2025-03-19 16:00:00,72.0,72.0,72.52,48.0,65.8,275.0,16.0,27.5
2025-03-19 17:00:00,72.0,72.0,72.74,48.0,66.45,275.0,17.0,27.5
2025-03-19 18:00:00,72.0,72.0,72.77,48.0,66.5,275.0,18.0,27.5
2025-03-19 19:00:00,72.0,72.0,72.55,48.0,66.5,275.0,19.0,27.5
2025-03-19 20:00:00,72.0,72.0,72.84,47.5,63.7,275.0,20.0,27.5
2025-03-19 21:00:00,72.0,72.0,73.14,48.08,62.8,275.0,21.0,27.5
2025-03-19 22:00:00,72.0,72.0,72.68,48.0,61.3,275.0,22.0,27.5
2025-03-19 23:00:00,72.0,72.0,72.24,48.0,59.0,275.0,23.0,27.5
2025-03-20 00:00:00,72.0,72.0,72.03,48.17,56.15,275.0,0.0,27.5
2025-03-20 01:00:00,72.0,72.0,72.1,48.17,56.0,275.0,1.0,27.5
2025-03-20 02:00:00,72.0,72.0,71.86,48.0,54.2,275.0,2.0,27.5
2025-03-20 03:00:00,72.0,72.0,71.67,48.08,51.3,275.0,3.0,27.5
2025-03-20 04:00:00,73.96,68.87,71.53,48.0,48.35,275.0,4.0,27.5
2025-03-20 05:00:00,74.5,68.0,70.76,48.17,47.1,275.0,5.0,27.5
2025-03-20 06:00:00,74.5,68.0,70.48,49.92,45.1,275.0,6.0,27.5
2025-03-20 07:00:00,74.5,68.0,70.76,49.25,43.6,275.0,7.0,27.5
2025-03-20 08:00:00,74.5,68.0,69.42,47.83,42.2,275.0,8.0,27.5
2025-03-20 09:00:00,74.5,68.0,69.02,48.08,42.9,275.0,9.0,27.5
2025-03-20 10:00:00,72.47,71.24,71.35,45.18,43.5,274.09,10.0,28.18
2025-03-20 11:00:00,72.0,72.0,71.66,45.75,43.5,275.0,11.0,27.5
2025-03-20 12:00:00,72.0,72.0,72.38,45.25,41.3,275.0,12.0,27.5
2025-03-20 13:00:00,72.0,72.0,71.68,46.5,41.2,275.0,13.0,27.5
2025-03-20 14:00:00,72.0,72.0,71.67,47.0,40.8,275.0,14.0,27.5
2025-03-20 15:00:00,72.0,72.0,71.76,46.25,40.15,255.0,15.0,27.5
2025-03-20 16:00:00,72.0,72.0,71.79,46.0,39.8,275.0,16.0,27.5
2025-03-20 17:00:00,72.0,72.0,71.77,46.08,39.4,276.25,17.0,27.5
2025-03-20 18:00:00,72.0,72.0,71.81,46.75,38.8,266.25,18.0,27.5
2025-03-20 19:00:00,72.0,72.0,71.84,46.42,38.7,281.25,19.0,27.5
2025-03-20 20:00:00,72.0,72.0,71.74,46.75,37.2,275.0,20.0,27.5
2025-03-20 21:00:00,72.31,72.31,71.62,47.08,36.1,267.5,21.0,27.5
2025-03-20 22:00:00,73.0,73.0,70.52,47.5,34.1,281.25,22.0,27.5
2025-03-20 23:00:00,73.0,73.0,69.55,47.75,33.0,275.0,23.0,27.5
2025-03-21 00:00:00,73.0,73.0,68.78,47.0,32.0,275.0,0.0,27.5
2025-03-21 01:00:00,73.0,73.0,68.33,47.0,31.4,275.0,1.0,27.5
2025-03-21 02:00:00,73.0,73.0,67.54,47.0,31.0,275.0,2.0,27.5
2025-03-21 03:00:00,73.0,73.0,66.62,47.0,30.4,275.0,3.0,27.5
2025-03-21 04:00:00,73.0,73.0,65.91,47.0,30.1,275.0,4.0,27.5
2025-03-21 05:00:00,73.0,73.0,65.2,46.5,29.7,275.0,5.0,27.5
2025-03-21 06:00:00,73.0,73.0,64.86,45.83,29.55,275.0,6.0,27.5
2025-03-21 07:00:00,73.0,73.0,64.46,46.33,29.6,275.0,7.0,27.5
2025-03-21 08:00:00,73.0,73.0,62.79,48.08,29.5,275.0,8.0,27.5
2025-03-21 09:00:00,73.0,73.0,62.28,48.25,31.9,275.0,9.0,27.5
2025-03-21 10:00:00,73.0,73.0,62.56,47.83,36.85,275.0,10.0,27.5
2025-03-21 11:00:00,73.0,73.0,65.35,44.25,39.7,292.5,11.0,19.38
2025-03-21 12:00:00,73.0,73.0,68.74,43.89,43.1,280.0,12.0,23.33
2025-03-21 13:00:00,,,,,,,,
2025-03-21 14:00:00,73.0,73.0,72.56,42.92,48.75,275.0,14.0,27.5
2025-03-21 15:00:00,73.0,73.0,72.84,43.25,49.9,275.0,15.0,27.5
2025-03-21 16:00:00,73.0,73.0,72.68,43.0,51.4,275.0,16.0,27.5
2025-03-21 17:00:00,73.0,73.0,72.64,43.0,51.9,275.0,17.0,27.5
2025-03-21 18:00:00,73.0,73.0,72.65,42.83,51.4,276.25,18.0,27.5
2025-03-21 19:00:00,73.0,73.0,72.67,41.5,51.4,275.0,19.0,27.5
2025-03-21 20:00:00,73.0,73.0,72.65,44.17,46.85,273.75,20.0,27.5
2025-03-21 21:00:00,73.0,73.0,72.88,44.17,45.25,275.0,21.0,27.5
2025-03-21 22:00:00,73.0,73.0,73.17,44.25,44.0,275.0,22.0,27.5
2025-03-21 23:00:00,73.0,73.0,74.25,43.0,43.7,275.0,23.0,27.5
2025-03-22 00:00:00,73.0,73.0,74.05,42.92,43.5,275.0,0.0,27.5
2025-03-22 01:00:00,73.0,73.0,73.04,42.0,43.2,275.0,1.0,27.5
2025-03-22 02:00:00,73.0,73.0,72.75,42.0,44.4,275.0,2.0,27.5
2025-03-22 03:00:00,73.0,73.0,72.75,42.17,45.4,275.0,3.0,27.5
2025-03-22 04:00:00,73.0,73.0,72.7,41.75,44.65,275.0,4.0,27.5
2025-03-22 05:00:00,73.0,73.0,72.6,40.67,44.0,276.25,5.0,27.5
2025-03-22 06:00:00,73.0,73.0,72.65,41.67,43.5,273.75,6.0,27.5
2025-03-22 07:00:00,73.0,73.0,72.69,42.17,43.1,275.0,7.0,27.5
2025-03-22 08:00:00,73.0,73.0,72.77,43.17,43.5,275.0,8.0,27.5
2025-03-22 09:00:00,73.0,73.0,72.69,43.25,45.25,275.0,9.0,27.5
2025-03-22 10:00:00,73.0,73.0,72.76,43.0,46.3,275.0,10.0,27.5
2025-03-22 11:00:00,73.0,73.0,73.07,44.33,47.2,275.0,11.0,27.5
2025-03-22 12:00:00,73.0,73.0,72.84,44.83,47.7,275.0,12.0,27.5
