timestamp,current_temp_f,cool_set_temp_f,heat_set_temp_f,current_humidity_rh,fan_sec,system_mode,program_mode,fan_runtime_category
2025-01-01 08:00:00,67.76,72.00,68.00,50.00,3600.00,heatoff,home,High
2025-01-01 09:00:00,67.77,72.00,68.00,49.75,3600.00,heatoff,home,High
2025-01-01 10:00:00,67.72,72.00,68.00,50.00,3600.00,heatoff,home,High
2025-01-01 11:00:00,67.70,72.00,68.00,50.00,3600.00,heatoff,home,High
2025-01-01 12:00:00,67.62,72.00,68.00,50.75,3600.00,heatoff,home,High
2025-01-01 13:00:00,67.62,72.00,68.00,50.25,3600.00,heatoff,home,High
2025-01-01 14:00:00,67.76,72.00,68.00,50.08,3600.00,heatoff,home,High
2025-01-01 15:00:00,67.78,72.00,68.00,50.00,3600.00,heatoff,home,High
2025-01-01 16:00:00,67.87,72.00,68.00,50.00,3600.00,heatoff,home,High
2025-01-01 17:00:00,67.63,72.00,68.00,49.58,3600.00,heatoff,home,High
2025-01-01 18:00:00,67.65,72.00,68.00,49.00,3600.00,heatoff,home,High
2025-01-01 19:00:00,67.61,72.00,68.00,48.25,3600.00,heatoff,home,High
2025-01-01 20:00:00,67.67,72.00,68.00,48.08,3600.00,heatoff,home,High
2025-01-01 21:00:00,67.74,72.00,68.00,48.33,3600.00,heatoff,home,High
2025-01-01 22:00:00,67.82,72.00,68.00,47.92,3600.00,heatoff,sleep,High
2025-01-01 23:00:00,67.83,72.00,68.00,47.58,3600.00,heatoff,sleep,High
2025-01-02 00:00:00,67.68,72.00,68.00,47.00,3600.00,heatoff,sleep,High
2025-01-02 01:00:00,67.88,72.00,68.00,47.00,3600.00,heatoff,sleep,High
2025-01-02 02:00:00,67.84,72.00,68.00,47.00,3600.00,heatoff,sleep,High
2025-01-02 03:00:00,67.77,72.00,68.00,46.92,3600.00,heatoff,sleep,High
2025-01-02 04:00:00,67.65,72.00,68.00,47.00,3600.00,heatoff,sleep,High
2025-01-02 05:00:00,67.64,72.00,68.00,47.00,3600.00,heatoff,sleep,High
2025-01-02 06:00:00,67.59,72.00,68.00,46.83,3600.00,heatoff,home,High
2025-01-02 07:00:00,67.70,72.00,68.00,46.33,3600.00,heatoff,home,High
2025-01-02 08:00:00,67.60,72.00,68.00,46.50,3600.00,heatoff,home,High
2025-01-02 09:00:00,67.76,72.00,68.00,46.25,3600.00,heatoff,home,High
2025-01-02 10:00:00,67.89,72.00,68.00,45.83,3600.00,heatoff,home,High
2025-01-02 11:00:00,67.74,72.00,68.00,46.00,3600.00,heatoff,home,High
2025-01-02 12:00:00,68.88,72.00,68.00,45.75,3600.00,heatoff,home,High
2025-01-02 13:00:00,68.73,72.00,68.00,46.92,3600.00,heatoff,home,High
2025-01-02 14:00:00,68.16,72.00,68.00,47.00,3600.00,heatoff,home,High
2025-01-02 15:00:00,67.82,72.00,68.00,46.50,3600.00,heatoff,home,High
2025-01-02 16:00:00,67.60,72.00,68.00,47.00,3600.00,heatoff,home,High
2025-01-02 17:00:00,67.72,72.00,68.00,47.00,3600.00,heatoff,home,High
2025-01-02 18:00:00,67.60,72.00,68.00,46.67,3600.00,heatoff,home,High
2025-01-02 19:00:00,67.86,72.00,68.00,45.75,3600.00,heatoff,home,High
2025-01-02 20:00:00,68.10,72.00,68.00,46.00,3600.00,heatoff,home,High
2025-01-02 21:00:00,67.65,72.00,68.00,46.00,3600.00,heatoff,home,High
2025-01-02 22:00:00,67.71,72.00,68.00,46.25,3600.00,heatoff,sleep,High
2025-01-02 23:00:00,67.79,72.00,68.00,46.75,3600.00,heatoff,sleep,High
2025-01-03 00:00:00,67.92,72.00,68.00,46.33,3600.00,heatoff,sleep,High
2025-01-03 01:00:00,67.68,72.00,68.00,46.50,3600.00,heatoff,sleep,High
2025-01-03 02:00:00,67.62,72.00,68.00,46.83,3600.00,heatoff,sleep,High
2025-01-03 03:00:00,67.67,72.00,68.00,46.25,3600.00,heatoff,sleep,High
2025-01-03 04:00:00,67.77,72.00,68.00,46.00,3600.00,heatoff,sleep,High
2025-01-03 05:00:00,67.75,72.00,68.00,46.00,3600.00,heatoff,sleep,High
2025-01-03 06:00:00,67.66,72.00,68.00,46.50,3600.00,heatoff,home,High
2025-01-03 07:00:00,67.67,72.00,68.00,46.00,3600.00,heatoff,home,High
2025-01-03 08:00:00,67.56,72.00,68.00,45.92,3600.00,heatoff,home,High
2025-01-03 09:00:00,67.53,72.00,68.00,46.00,3600.00,heatoff,home,High
2025-01-03 10:00:00,67.62,72.00,68.00,45.42,3600.00,heatoff,home,High
2025-01-03 11:00:00,67.62,72.00,68.00,45.50,3600.00,heatoff,home,High
2025-01-03 12:00:00,67.65,72.00,68.00,45.17,3600.00,heatoff,home,High
2025-01-03 13:00:00,67.53,72.00,68.00,45.17,3600.00,heatoff,home,High
2025-01-03 14:00:00,67.67,72.00,68.00,42.83,3600.00,heatoff,home,High
2025-01-03 15:00:00,67.62,72.00,68.00,42.83,3600.00,heatoff,home,High
2025-01-03 16:00:00,67.57,72.00,68.00,43.17,3600.00,heatoff,home,High
2025-01-03 17:00:00,67.72,72.00,68.00,44.92,3600.00,heatoff,home,High
2025-01-03 18:00:00,67.57,72.00,68.00,45.92,3600.00,heatoff,home,High
2025-01-03 19:00:00,67.60,72.00,68.00,44.92,3600.00,heatoff,home,High
2025-01-03 20:00:00,67.58,72.00,68.00,44.33,3600.00,heatoff,home,High
2025-01-03 21:00:00,67.62,72.00,68.00,43.83,3600.00,heatoff,home,High
2025-01-03 22:00:00,67.68,72.00,68.00,44.00,3600.00,heatoff,sleep,High
2025-01-03 23:00:00,67.78,72.00,68.00,43.83,3600.00,heatoff,sleep,High
2025-01-04 00:00:00,67.60,72.00,68.00,43.75,3600.00,heatoff,sleep,High
2025-01-04 01:00:00,67.67,72.00,68.00,43.17,3600.00,heatoff,sleep,High
2025-01-04 02:00:00,67.60,72.00,68.00,43.00,3600.00,heatoff,sleep,High
2025-01-04 03:00:00,67.53,72.00,68.00,43.00,3600.00,heatoff,sleep,High
2025-01-04 04:00:00,67.60,72.00,68.00,43.00,3600.00,heatoff,sleep,High
2025-01-04 05:00:00,67.66,72.00,68.00,43.00,3600.00,heatoff,sleep,High
2025-01-04 06:00:00,67.59,72.00,68.00,42.58,3600.00,heatoff,home,High
2025-01-04 07:00:00,67.55,72.00,68.00,42.17,3600.00,heatoff,home,High
2025-01-04 08:00:00,67.57,72.00,68.00,42.25,3600.00,heatoff,home,High
2025-01-04 09:00:00,67.62,72.00,68.00,43.08,3600.00,heatoff,home,High
2025-01-04 10:00:00,67.62,72.00,68.00,43.75,3600.00,heatoff,home,High
2025-01-04 11:00:00,67.63,72.00,68.00,43.67,3600.00,heatoff,home,High
2025-01-04 12:00:00,67.85,72.00,68.00,43.75,3600.00,heatoff,home,High
2025-01-04 13:00:00,67.86,72.00,68.00,43.58,3600.00,heatoff,home,High
2025-01-04 14:00:00,67.69,72.00,68.00,43.75,3600.00,heatoff,home,High
2025-01-04 15:00:00,67.72,72.00,68.00,43.17,3600.00,heatoff,home,High
2025-01-04 16:00:00,67.67,72.00,68.00,43.92,3600.00,heatoff,home,High
2025-01-04 17:00:00,67.68,72.00,68.00,43.08,3600.00,heatoff,home,High
2025-01-04 18:00:00,67.71,72.00,68.00,41.67,3600.00,heatoff,home,High
2025-01-04 19:00:00,67.68,72.00,68.00,42.42,3600.00,heatoff,home,High
2025-01-04 20:00:00,67.92,72.00,68.00,43.00,3600.00,heatoff,home,High
2025-01-04 21:00:00,68.27,72.00,68.00,43.00,3600.00,heatoff,home,High
2025-01-04 22:00:00,68.50,72.00,68.00,43.00,3600.00,heatoff,sleep,High
2025-01-04 23:00:00,68.50,72.00,68.00,42.08,3600.00,heatoff,sleep,High
2025-01-05 00:00:00,68.57,72.00,68.00,41.25,3600.00,heatoff,sleep,High
2025-01-05 01:00:00,68.13,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-05 02:00:00,67.73,72.00,68.00,40.83,3600.00,heatoff,sleep,High
2025-01-05 03:00:00,67.77,72.00,68.00,40.58,3600.00,heatoff,sleep,High
2025-01-05 04:00:00,67.68,72.00,68.00,40.50,3600.00,heatoff,sleep,High
2025-01-05 05:00:00,67.55,72.00,68.00,40.08,3600.00,heatoff,sleep,High
2025-01-05 06:00:00,67.54,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-05 07:00:00,67.62,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-05 08:00:00,67.55,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-05 09:00:00,67.69,72.00,68.00,40.75,3600.00,heatoff,home,High
2025-01-05 10:00:00,67.64,72.00,68.00,40.58,3600.00,heatoff,home,High
2025-01-05 11:00:00,67.56,72.00,68.00,40.75,3600.00,heatoff,home,High
2025-01-05 12:00:00,67.67,72.00,68.00,40.58,3600.00,heatoff,home,High
2025-01-05 13:00:00,67.70,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-05 14:00:00,67.65,72.00,68.00,41.25,3600.00,heatoff,home,High
2025-01-05 15:00:00,67.71,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-05 16:00:00,67.67,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-05 17:00:00,67.71,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-05 18:00:00,67.72,72.00,68.00,43.17,3600.00,heatoff,home,High
2025-01-05 19:00:00,67.80,72.00,68.00,43.17,3600.00,heatoff,home,High
2025-01-05 20:00:00,68.13,72.00,68.00,42.75,3600.00,heatoff,home,High
2025-01-05 21:00:00,68.60,72.00,68.00,43.08,3600.00,heatoff,home,High
2025-01-05 22:00:00,68.01,72.00,68.00,42.83,3600.00,heatoff,sleep,High
2025-01-05 23:00:00,67.73,72.00,68.00,41.25,3600.00,heatoff,sleep,High
2025-01-06 00:00:00,67.80,72.00,68.00,41.08,3600.00,heatoff,sleep,High
2025-01-06 01:00:00,67.77,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-06 02:00:00,67.64,72.00,68.00,40.92,3600.00,heatoff,sleep,High
2025-01-06 03:00:00,67.59,72.00,68.00,40.42,3600.00,heatoff,sleep,High
2025-01-06 04:00:00,67.52,72.00,68.00,40.50,3600.00,heatoff,sleep,High
2025-01-06 05:00:00,67.62,72.00,68.00,40.33,3600.00,heatoff,sleep,High
2025-01-06 06:00:00,67.58,72.00,68.00,40.58,3600.00,heatoff,home,High
2025-01-06 07:00:00,67.62,72.00,68.00,40.42,3600.00,heatoff,home,High
2025-01-06 08:00:00,67.75,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-06 09:00:00,67.66,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-06 10:00:00,67.82,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-06 11:00:00,67.78,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-06 12:00:00,67.77,72.00,68.00,41.33,3600.00,heatoff,home,High
2025-01-06 13:00:00,67.76,72.00,68.00,42.25,3600.00,heatoff,home,High
2025-01-06 14:00:00,67.68,72.00,68.00,43.00,3600.00,heatoff,home,High
2025-01-06 15:00:00,67.58,72.00,68.00,42.92,3600.00,heatoff,home,High
2025-01-06 16:00:00,67.69,72.00,68.00,43.00,3600.00,heatoff,home,High
2025-01-06 17:00:00,67.62,72.00,68.00,42.83,3600.00,heatoff,home,High
2025-01-06 18:00:00,67.66,72.00,68.00,41.42,3600.00,heatoff,home,High
2025-01-06 19:00:00,67.89,72.00,68.00,41.42,3600.00,heatoff,home,High
2025-01-06 20:00:00,67.76,72.00,68.00,43.00,3600.00,heatoff,home,High
2025-01-06 21:00:00,67.78,72.00,68.00,42.75,3600.00,heatoff,home,High
2025-01-06 22:00:00,67.68,72.00,68.00,41.42,3600.00,heatoff,sleep,High
2025-01-06 23:00:00,67.68,72.00,68.00,41.75,3600.00,heatoff,sleep,High
2025-01-07 00:00:00,67.69,72.00,68.00,41.17,3600.00,heatoff,sleep,High
2025-01-07 01:00:00,67.73,72.00,68.00,41.25,3600.00,heatoff,sleep,High
2025-01-07 02:00:00,67.76,72.00,68.00,41.25,3600.00,heatoff,sleep,High
2025-01-07 03:00:00,67.64,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-07 04:00:00,67.61,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-07 05:00:00,67.61,72.00,68.00,40.08,3600.00,heatoff,sleep,High
2025-01-07 06:00:00,67.57,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-07 07:00:00,67.63,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-07 08:00:00,67.72,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-07 09:00:00,67.57,72.00,68.00,40.50,3600.00,heatoff,home,High
2025-01-07 10:00:00,67.61,72.00,68.00,40.83,3600.00,heatoff,home,High
2025-01-07 11:00:00,67.57,72.00,68.00,40.92,3600.00,heatoff,home,High
2025-01-07 12:00:00,67.72,72.00,68.00,41.83,3600.00,heatoff,home,High
2025-01-07 13:00:00,67.63,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-07 14:00:00,67.68,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-07 15:00:00,67.77,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-07 16:00:00,67.66,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-07 17:00:00,67.73,72.00,68.00,40.67,3600.00,heatoff,home,High
2025-01-07 18:00:00,67.61,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-07 19:00:00,67.65,72.00,68.00,41.50,3600.00,heatoff,home,High
2025-01-07 20:00:00,67.72,72.00,68.00,41.33,3600.00,heatoff,home,High
2025-01-07 21:00:00,67.62,72.00,68.00,41.08,3600.00,heatoff,home,High
2025-01-07 22:00:00,67.63,72.00,68.00,42.33,3600.00,heatoff,sleep,High
2025-01-07 23:00:00,67.60,72.00,68.00,41.25,3600.00,heatoff,sleep,High
2025-01-08 00:00:00,67.72,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-08 01:00:00,67.60,72.00,68.00,40.50,3600.00,heatoff,sleep,High
2025-01-08 02:00:00,67.66,72.00,68.00,40.58,3600.00,heatoff,sleep,High
2025-01-08 03:00:00,67.58,72.00,68.00,40.08,3600.00,heatoff,sleep,High
2025-01-08 04:00:00,67.54,72.00,68.00,40.17,3600.00,heatoff,sleep,High
2025-01-08 05:00:00,67.57,72.00,68.00,40.08,3600.00,heatoff,sleep,High
2025-01-08 06:00:00,67.77,72.00,68.00,39.83,3600.00,heatoff,home,High
2025-01-08 07:00:00,67.81,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 08:00:00,67.82,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-08 09:00:00,67.62,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 10:00:00,67.67,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 11:00:00,67.93,72.00,68.00,39.75,3600.00,heatoff,home,High
2025-01-08 12:00:00,67.62,72.00,68.00,39.08,3600.00,heatoff,home,High
2025-01-08 13:00:00,67.65,72.00,68.00,39.83,3600.00,heatoff,home,High
2025-01-08 14:00:00,67.68,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 15:00:00,67.71,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 16:00:00,67.77,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 17:00:00,67.86,72.00,68.00,40.17,3600.00,heatoff,home,High
2025-01-08 18:00:00,67.85,72.00,68.00,40.42,3600.00,heatoff,home,High
2025-01-08 19:00:00,67.77,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-08 20:00:00,67.92,72.00,68.00,39.92,3600.00,heatoff,home,High
2025-01-08 21:00:00,67.82,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-08 22:00:00,67.79,72.00,68.00,40.33,3600.00,heatoff,sleep,High
2025-01-08 23:00:00,67.68,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-09 00:00:00,67.59,72.00,68.00,39.92,3600.00,heatoff,sleep,High
2025-01-09 01:00:00,67.66,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-09 02:00:00,67.60,72.00,68.00,39.75,3600.00,heatoff,sleep,High
2025-01-09 03:00:00,67.63,72.00,68.00,38.25,3600.00,heatoff,sleep,High
2025-01-09 04:00:00,67.52,72.00,68.00,38.00,3600.00,heatoff,sleep,High
2025-01-09 05:00:00,67.59,72.00,68.00,37.58,3600.00,heatoff,sleep,High
2025-01-09 06:00:00,67.66,72.00,68.00,37.50,3600.00,heatoff,home,High
2025-01-09 07:00:00,67.72,72.00,68.00,37.42,3600.00,heatoff,home,High
2025-01-09 08:00:00,67.66,72.00,68.00,38.25,3600.00,heatoff,home,High
2025-01-09 09:00:00,67.66,72.00,68.00,38.00,3600.00,heatoff,home,High
2025-01-09 10:00:00,67.66,72.00,68.00,37.92,3600.00,heatoff,home,High
2025-01-09 11:00:00,67.74,72.00,68.00,37.58,3600.00,heatoff,home,High
2025-01-09 12:00:00,67.94,72.00,68.00,37.92,3600.00,heatoff,home,High
2025-01-09 13:00:00,67.67,72.00,68.00,38.25,3600.00,heatoff,home,High
2025-01-09 14:00:00,67.67,72.00,68.00,37.67,3600.00,heatoff,home,High
2025-01-09 15:00:00,68.09,72.00,68.00,37.50,3600.00,heatoff,home,High
2025-01-09 16:00:00,67.80,72.00,68.00,37.50,3600.00,heatoff,home,High
2025-01-09 17:00:00,67.66,72.00,68.00,37.92,3600.00,heatoff,home,High
2025-01-09 18:00:00,67.66,72.00,68.00,37.58,3600.00,heatoff,home,High
2025-01-09 19:00:00,67.67,72.00,68.00,37.75,3600.00,heatoff,home,High
2025-01-09 20:00:00,67.72,72.00,68.00,37.92,3600.00,heatoff,home,High
2025-01-09 21:00:00,67.65,72.00,68.00,38.08,3600.00,heatoff,home,High
2025-01-09 22:00:00,67.82,72.00,68.00,38.00,3600.00,heatoff,sleep,High
2025-01-09 23:00:00,67.82,72.00,68.00,37.83,3600.00,heatoff,sleep,High
2025-01-10 00:00:00,67.66,72.00,68.00,37.33,3600.00,heatoff,sleep,High
2025-01-10 01:00:00,67.53,72.00,68.00,37.33,3600.00,heatoff,sleep,High
2025-01-10 02:00:00,67.58,72.00,68.00,37.33,3600.00,heatoff,sleep,High
2025-01-10 03:00:00,67.60,72.00,68.00,37.00,3600.00,heatoff,sleep,High
2025-01-10 04:00:00,67.66,72.00,68.00,37.08,3600.00,heatoff,sleep,High
2025-01-10 05:00:00,67.65,72.00,68.00,37.00,3600.00,heatoff,sleep,High
2025-01-10 06:00:00,67.70,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 07:00:00,67.68,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 08:00:00,67.87,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 09:00:00,67.63,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 10:00:00,67.71,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 11:00:00,67.68,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 12:00:00,67.68,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 13:00:00,67.56,72.00,68.00,37.00,3600.00,heatoff,home,High
2025-01-10 14:00:00,67.61,72.00,68.00,37.08,3600.00,heatoff,home,High
2025-01-10 15:00:00,67.67,72.00,68.00,37.08,3600.00,heatoff,home,High
2025-01-10 16:00:00,67.75,72.00,68.00,38.00,3600.00,heatoff,home,High
2025-01-10 17:00:00,67.76,72.00,68.00,38.00,3600.00,heatoff,home,High
2025-01-10 18:00:00,67.81,72.00,68.00,38.42,3600.00,heatoff,home,High
2025-01-10 19:00:00,67.63,72.00,68.00,39.33,3600.00,heatoff,home,High
2025-01-10 20:00:00,67.77,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-10 21:00:00,67.89,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-10 22:00:00,67.82,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-10 23:00:00,68.18,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-11 00:00:00,67.91,72.00,68.00,39.83,3600.00,heatoff,sleep,High
2025-01-11 01:00:00,67.84,72.00,68.00,39.42,3600.00,heatoff,sleep,High
2025-01-11 02:00:00,67.74,72.00,68.00,38.58,3600.00,heatoff,sleep,High
2025-01-11 03:00:00,67.77,72.00,68.00,38.42,3600.00,heatoff,sleep,High
2025-01-11 04:00:00,67.69,72.00,68.00,38.25,3600.00,heatoff,sleep,High
2025-01-11 05:00:00,67.66,72.00,68.00,38.17,3600.00,heatoff,sleep,High
2025-01-11 06:00:00,67.68,72.00,68.00,38.33,3600.00,heatoff,home,High
2025-01-11 07:00:00,67.65,72.00,68.00,38.42,3600.00,heatoff,home,High
2025-01-11 08:00:00,67.62,72.00,68.00,38.50,3600.00,heatoff,home,High
2025-01-11 09:00:00,67.73,72.00,68.00,38.33,3600.00,heatoff,home,High
2025-01-11 10:00:00,67.60,72.00,68.00,38.58,3600.00,heatoff,home,High
2025-01-11 11:00:00,67.68,72.00,68.00,39.83,3600.00,heatoff,home,High
2025-01-11 12:00:00,67.83,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 13:00:00,67.87,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 14:00:00,67.73,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 15:00:00,67.80,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 16:00:00,68.10,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 17:00:00,68.02,72.00,68.00,40.17,3600.00,heatoff,home,High
2025-01-11 18:00:00,68.11,72.00,68.00,40.33,3600.00,heatoff,home,High
2025-01-11 19:00:00,67.83,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 20:00:00,67.68,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-11 21:00:00,67.68,72.00,68.00,39.92,3600.00,heatoff,home,High
2025-01-11 22:00:00,67.62,72.00,68.00,39.00,3600.00,heatoff,sleep,High
2025-01-11 23:00:00,67.82,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-12 00:00:00,67.77,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-12 01:00:00,67.70,72.00,68.00,39.83,3600.00,heatoff,sleep,High
2025-01-12 02:00:00,67.63,72.00,68.00,39.83,3600.00,heatoff,sleep,High
2025-01-12 03:00:00,67.67,72.00,68.00,39.75,3600.00,heatoff,sleep,High
2025-01-12 04:00:00,67.74,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-12 05:00:00,67.62,72.00,68.00,39.75,3600.00,heatoff,sleep,High
2025-01-12 06:00:00,67.59,72.00,68.00,39.17,3600.00,heatoff,home,High
2025-01-12 07:00:00,67.58,72.00,68.00,39.08,3600.00,heatoff,home,High
2025-01-12 08:00:00,67.60,72.00,68.00,39.00,3600.00,heatoff,home,High
2025-01-12 09:00:00,67.63,72.00,68.00,38.42,3600.00,heatoff,home,High
2025-01-12 10:00:00,67.67,72.00,68.00,38.25,3600.00,heatoff,home,High
2025-01-12 11:00:00,67.71,72.00,68.00,38.83,3600.00,heatoff,home,High
2025-01-12 12:00:00,67.73,72.00,68.00,39.83,3600.00,heatoff,home,High
2025-01-12 13:00:00,67.72,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-12 14:00:00,67.75,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-12 15:00:00,67.68,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-12 16:00:00,67.72,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-12 17:00:00,67.72,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-12 18:00:00,67.72,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-12 19:00:00,67.83,72.00,68.00,40.17,3600.00,heatoff,home,High
2025-01-12 20:00:00,68.39,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-12 21:00:00,69.08,72.00,68.00,40.25,3600.00,heatoff,home,High
2025-01-12 22:00:00,68.38,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-12 23:00:00,67.71,72.00,68.00,40.75,3600.00,heatoff,sleep,High
2025-01-13 00:00:00,67.99,72.00,68.00,40.92,3600.00,heatoff,sleep,High
2025-01-13 01:00:00,67.85,72.00,68.00,40.83,3600.00,heatoff,sleep,High
2025-01-13 02:00:00,68.02,72.00,68.00,40.58,3600.00,heatoff,sleep,High
2025-01-13 03:00:00,67.80,72.00,68.00,40.58,3600.00,heatoff,sleep,High
2025-01-13 04:00:00,67.64,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-13 05:00:00,67.52,72.00,68.00,41.00,3600.00,heatoff,sleep,High
2025-01-13 06:00:00,67.63,72.00,68.00,41.42,3600.00,heatoff,home,High
2025-01-13 07:00:00,67.53,72.00,68.00,41.00,3600.00,heatoff,home,High
2025-01-13 08:00:00,67.72,72.00,68.00,41.33,3600.00,heatoff,home,High
2025-01-13 09:00:00,67.79,72.00,68.00,40.83,3600.00,heatoff,home,High
2025-01-13 10:00:00,67.84,72.00,68.00,40.83,3600.00,heatoff,home,High
2025-01-13 11:00:00,67.74,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-13 12:00:00,67.84,72.00,68.00,41.42,3600.00,heatoff,home,High
2025-01-13 13:00:00,67.83,72.00,68.00,41.58,3600.00,heatoff,home,High
2025-01-13 14:00:00,67.82,72.00,68.00,40.92,3600.00,heatoff,home,High
2025-01-13 15:00:00,67.61,72.00,68.00,40.58,3600.00,heatoff,home,High
2025-01-13 16:00:00,67.58,72.00,68.00,40.42,3600.00,heatoff,home,High
2025-01-13 17:00:00,67.65,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-13 18:00:00,67.65,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-13 19:00:00,67.79,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-13 20:00:00,67.73,72.00,68.00,40.00,3600.00,heatoff,home,High
2025-01-13 21:00:00,67.62,72.00,68.00,40.08,3600.00,heatoff,home,High
2025-01-13 22:00:00,67.60,72.00,68.00,40.00,3600.00,heatoff,sleep,High
2025-01-13 23:00:00,67.77,72.00,68.00,39.67,3600.00,heatoff,sleep,High
2025-01-14 00:00:00,67.87,72.00,68.00,38.92,3600.00,heatoff,sleep,High
2025-01-14 01:00:00,67.68,72.00,68.00,38.08,3600.00,heatoff,sleep,High
2025-01-14 02:00:00,67.67,72.00,68.00,38.25,3600.00,heatoff,sleep,High
2025-01-14 03:00:00,67.53,72.00,68.00,37.58,3600.00,heatoff,sleep,High
2025-01-14 04:00:00,67.55,72.00,68.00,37.17,3600.00,heatoff,sleep,High
2025-01-14 05:00:00,67.51,72.00,68.00,37.25,3600.00,heatoff,sleep,High
2025-01-14 06:00:00,67.49,72.00,68.00,37.08,3600.00,heatoff,home,High
2025-01-14 07:00:00,67.44,72.00,68.00,37.08,3600.00,heatstage1on,home,High
2025-01-14 08:00:00,67.47,72.00,68.00,36.92,3600.00,heatoff,home,High
2025-01-14 09:00:00,67.61,72.00,68.00,37.33,3600.00,heatoff,home,High
2025-01-14 10:00:00,67.54,72.00,68.00,38.25,3600.00,heatoff,home,High
2025-01-14 11:00:00,67.70,72.00,68.00,38.17,3600.00,heatoff,home,High
2025-01-14 12:00:00,67.69,72.00,68.00,38.58,3600.00,heatoff,home,High
2025-01-14 13:00:00,67.58,72.00,68.00,38.83,3600.00,heatoff,home,High
2025-01-14 14:00:00,67.73,72.00,68.00,38.50,3600.00,heatoff,home,High
